fifa_0,False
fifa_1,False
fifa_2,False
fifa_3,False
fifa_4,False
fifa_5,False
fifa_6,False
fifa_7,False
fifa_8,False
fifa_9,False
fifa_10,False
fifa_11,False
fifa_12,False
fifa_13,False
fifa_14,False
fifa_15,False
fifa_16,False
fifa_17,False
fifa_18,False
fifa_19,False
fifa_20,False
fifa_21,False
fifa_22,False
fifa_23,False
fifa_24,False
fifa_25,False
fifa_26,False
fifa_27,False
fifa_28,False
fifa_29,False
fifa_30,False
fifa_31,False
fifa_32,False
fifa_33,False
fifa_34,False
fifa_35,False
fifa_36,False
fifa_37,False
fifa_38,False
fifa_39,False
fifa_40,False
fifa_41,False
fifa_42,False
fifa_43,False
fifa_44,False
fifa_45,False
fifa_46,False
fifa_47,False
fifa_48,False
fifa_49,False
fifa_50,False
fifa_51,False
fifa_52,False
fifa_53,False
fifa_54,False
fifa_55,False
fifa_56,False
fifa_57,False
fifa_58,False
fifa_59,False
fifa_60,False
fifa_61,False
fifa_62,False
fifa_63,False
fifa_64,False
fifa_65,False
fifa_66,False
fifa_67,False
fifa_68,False
fifa_69,False
fifa_70,False
fifa_71,False
fifa_72,False
fifa_73,False
fifa_74,False
fifa_75,False
fifa_76,False
fifa_77,False
fifa_78,False
fifa_79,False
fifa_80,False
fifa_81,False
fifa_82,False
fifa_83,False
fifa_84,False
fifa_85,False
fifa_86,False
fifa_87,False
fifa_88,False
fifa_89,False
fifa_90,False
fifa_91,False
fifa_92,False
fifa_93,False
fifa_94,False
fifa_95,False
fifa_96,False
fifa_97,False
fifa_98,False
fifa_99,False
fifa_100,False
fifa_101,False
fifa_102,False
fifa_103,False
fifa_104,False
fifa_105,False
fifa_106,False
fifa_107,False
fifa_108,False
fifa_109,False
fifa_110,False
fifa_111,False
fifa_112,False
fifa_113,False
fifa_114,False
fifa_115,False
fifa_116,False
fifa_117,False
fifa_118,False
fifa_119,False
fifa_120,False
fifa_121,False
fifa_122,False
fifa_123,False
fifa_124,False
fifa_125,False
fifa_126,False
fifa_127,False
fifa_128,False
fifa_129,False
fifa_130,False
fifa_131,False
fifa_132,False
fifa_133,False
fifa_134,False
fifa_135,False
fifa_136,False
fifa_137,False
fifa_138,False
fifa_139,False
fifa_140,False
fifa_141,False
fifa_142,False
fifa_143,False
fifa_144,False
fifa_145,False
fifa_146,False
fifa_147,False
fifa_148,False
fifa_149,False
fifa_150,False
fifa_151,False
fifa_152,False
fifa_153,False
fifa_154,False
fifa_155,False
fifa_156,False
fifa_157,False
fifa_158,False
fifa_159,False
fifa_160,False
fifa_161,False
fifa_162,False
fifa_163,False
fifa_164,False
fifa_165,True
fifa_166,True
fifa_167,True
fifa_168,True
fifa_169,True
fifa_170,True
fifa_171,True
fifa_172,True
fifa_173,True
fifa_174,True
fifa_175,True
fifa_176,True
fifa_177,True
fifa_178,True
fifa_179,True
fifa_180,True
fifa_181,True
fifa_182,True
fifa_183,True
fifa_184,True
fifa_185,True
fifa_186,True
fifa_187,True
fifa_188,True
fifa_189,True
fifa_190,True
fifa_191,True
fifa_192,True
fifa_193,True
fifa_194,True
fifa_195,True
fifa_196,True
fifa_197,True
fifa_198,True
fifa_199,True
fifa_200,True
fifa_201,True
fifa_202,True
fifa_203,True
fifa_204,True
fifa_205,True
fifa_206,True
fifa_207,True
fifa_208,True
fifa_209,True
fifa_210,True
fifa_211,True
fifa_212,True
fifa_213,True
fifa_214,True
fifa_215,True
fifa_216,True
fifa_217,True
fifa_218,True
fifa_219,True
fifa_220,True
fifa_221,True
fifa_222,True
fifa_223,True
fifa_224,True
fifa_225,True
fifa_226,True
fifa_227,True
fifa_228,True
fifa_229,True
fifa_230,True
fifa_231,True
fifa_232,True
fifa_233,True
fifa_234,True
fifa_235,True
fifa_236,True
fifa_237,True
fifa_238,True
fifa_239,True
fifa_240,True
fifa_241,True
fifa_242,True
fifa_243,True
fifa_244,True
fifa_245,True
fifa_246,True
fifa_247,True
fifa_248,True
fifa_249,True
fifa_250,True
fifa_251,True
fifa_252,True
fifa_253,True
fifa_254,True
fifa_255,True
fifa_256,True
fifa_257,True
fifa_258,True
fifa_259,True
fifa_260,True
fifa_261,True
fifa_262,True
fifa_263,True
fifa_264,True
fifa_265,True
fifa_266,True
fifa_267,True
fifa_268,True
fifa_269,True
fifa_270,True
fifa_271,True
fifa_272,True
fifa_273,True
fifa_274,True
fifa_275,True
fifa_276,True
fifa_277,True
fifa_278,True
fifa_279,True
fifa_280,True
fifa_281,True
fifa_282,True
fifa_283,True
fifa_284,True
